%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
122.0, 60.07588293822482, 4306.442440377548, 8681.259601694997, 841.3839925313368, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455404178271E9, 0.0, 2022-10-29 14:12:20.417
123.0, -273.7326275068335, 4672.797430186998, 8421.545989172067, 881.0549813113175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667045540433513E9, 0.0, 2022-10-29 14:12:20.433
123.0, -649.835666550789, 5043.299969047308, 8832.484326353297, 758.1992677669041, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667045540433513E9, 0.0, 2022-10-29 14:12:20.433
124.0, -1071.907685900107, 4658.806464452762, 8445.425250389148, 511.07976834475994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667045540434228E9, 0.0, 2022-10-29 14:12:20.434
124.0, -931.0555737689137, 4288.303925592452, 8665.009736387525, 818.9483326971531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667045540434228E9, 0.0, 2022-10-29 14:12:20.434
125.0, -1250.5215678839013, 4671.679200100247, 8412.858201575, 873.3283480028622, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455404478393E9, 0.0, 2022-10-29 14:12:20.447
125.0, -1631.7033910676837, 5035.494797839783, 8819.17028251104, 787.0937348245643, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455404478393E9, 0.0, 2022-10-29 14:12:20.447
126.0, -2040.6782807721756, 4666.735052358825, 8466.660402337555, 526.0842469669878, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455404635096E9, 0.0, 2022-10-29 14:12:20.463
126.0, -1903.8615206931718, 4303.132628916763, 8675.892845258582, 812.014558179304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455404635096E9, 0.0, 2022-10-29 14:12:20.463
127.0, -2234.0610276809894, 4671.080816107336, 8401.511345109437, 885.4605834591202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667045540464266E9, 0.0, 2022-10-29 14:12:20.464
127.0, -2588.633462680038, 5072.6245245998725, 8825.206481039524, 776.1208683545701, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667045540464266E9, 0.0, 2022-10-29 14:12:20.464
128.0, -2994.638871819712, 4679.144040411804, 8461.185188802425, 527.2623154530302, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455404777992E9, 0.0, 2022-10-29 14:12:20.477
128.0, -2875.96436642576, 4291.479100654833, 8661.800902225543, 807.9717263272032, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455404777992E9, 0.0, 2022-10-29 14:12:20.477
129.0, -3195.6996333375573, 4706.000261993613, 8399.375862234738, 873.8070551971905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455404934561E9, 0.0, 2022-10-29 14:12:20.493
129.0, -3507.338016845286, 5175.853243176825, 8836.64683500398, 831.1460164026357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455404934561E9, 0.0, 2022-10-29 14:12:20.493
130.0, -3929.7054882911034, 4720.929942616727, 8489.956239161547, 540.8867709916085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455404942083E9, 0.0, 2022-10-29 14:12:20.494
130.0, -3874.523264444899, 4266.496568950824, 8637.431714114267, 736.1955663776025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455404942083E9, 0.0, 2022-10-29 14:12:20.494
131.0, -4122.990997801069, 3783.6006866721436, 8401.642241607886, 909.6128573729657, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455405077736E9, 0.0, 2022-10-29 14:12:20.507
131.0, -4301.541301485617, 3456.2809026502073, 7924.9882523552515, 1030.8248848868534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455405077736E9, 0.0, 2022-10-29 14:12:20.507
132.0, -3891.6146072424017, 3771.1206405200064, 7513.126159884967, 1501.2594205131754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455405234892E9, 0.0, 2022-10-29 14:12:20.523
132.0, -3936.981463654898, 4156.132121258415, 7656.341888788156, 1621.4186661895365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455405234892E9, 0.0, 2022-10-29 14:12:20.523
133.0, -4105.262002061121, 3814.567058305256, 7428.237910690717, 1894.5977885029279, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455405242145E9, 0.0, 2022-10-29 14:12:20.524
133.0, -4163.50346407108, 3664.72796658054, 7007.098996380344, 2171.3335556741804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455405242145E9, 0.0, 2022-10-29 14:12:20.524
134.0, -3931.6072274185717, 3683.13201426249, 6590.442352166865, 2443.7815275462344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667045540537806E9, 0.0, 2022-10-29 14:12:20.537
134.0, -4121.981224813033, 3921.1168080428615, 6614.938696876634, 2466.57995767612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.667045540537806E9, 0.0, 2022-10-29 14:12:20.537
135.0, -4177.15222895937, 3744.8029645318165, 6424.850801828783, 2850.8341086735018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455405534396E9, 0.0, 2022-10-29 14:12:20.553
135.0, -4151.053337118588, 3693.828128135763, 6036.836181425955, 3199.8808414880186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455405534396E9, 0.0, 2022-10-29 14:12:20.553
136.0, -3969.3689972711727, 3605.089651937131, 5603.563161709346, 3376.0151698011905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455405542407E9, 0.0, 2022-10-29 14:12:20.554
136.0, -4168.374683763366, 3850.2700132322498, 5587.494681549724, 3382.3243810264394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455405542407E9, 0.0, 2022-10-29 14:12:20.554
137.0, -4161.831728790887, 3767.0422796183266, 5451.541838360485, 3843.5194938122295, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455405678754E9, 0.0, 2022-10-29 14:12:20.567
137.0, -4062.666411515791, 3820.969767029397, 5110.590119000059, 4265.411997963674, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455405678754E9, 0.0, 2022-10-29 14:12:20.567
138.0, -3968.6715059294365, 3606.9035034156404, 4631.4846253264695, 4391.727118967101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455405838704E9, 0.0, 2022-10-29 14:12:20.583
138.0, -4242.542509734631, 3752.9316370855086, 4572.717707372736, 4318.0940986895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6670455405838704E9, 0.0, 2022-10-29 14:12:20.583
